Weapon type,Skin,Quality,Collection
R8 Revolver,Inlay,Consumer Grade,Anubis Collection
M249,Submerged,Consumer Grade,Anubis Collection
XM1014,Hieroglyph,Consumer Grade,Anubis Collection
MP7,Sunbaked,Consumer Grade,Anubis Collection
AUG,Snake Pit,Consumer Grade,Anubis Collection
M4A1-S,Mud-Spec,Industrial Grade,Anubis Collection
SSG 08,Azure Glyph,Industrial Grade,Anubis Collection
USP-S,Desert Tactical,Industrial Grade,Anubis Collection
MAC-10,Echoing Sands,Industrial Grade,Anubis Collection
Tec-9,Mummy's Rot,Mil-Spec,Anubis Collection
AK-47,Steel Delta,Mil-Spec,Anubis Collection
AWP,Black Nile,Mil-Spec,Anubis Collection
MAG-7,Copper Coated,Mil-Spec,Anubis Collection
Glock-18,Ramese's Reach,Restricted,Anubis Collection
Nova,Sobek's Bite,Restricted,Anubis Collection
P90,ScaraB Rush,Restricted,Anubis Collection
FAMAS,Waters of Nephthys,Classified,Anubis Collection
P250,Apep's Curse,Classified,Anubis Collection
M4A4,Eye of Horus,Covert,Anubis Collection
Nova,Army Sheen,Consumer Grade,Ancient Collection
SG 553,Lush Ruins,Consumer Grade,Ancient Collection
P90,Ancient Earth,Consumer Grade,Ancient Collection
SSG 08,Jungle Dashed,Consumer Grade,Ancient Collection
R8 Revolver,Night,Consumer Grade,Ancient Collection
MP7,Tall Grass,Industrial Grade,Ancient Collection
P2000,Panther Camo,Industrial Grade,Ancient Collection
G3SG1,Ancient Ritual,Industrial Grade,Ancient Collection
CZ75-Auto,Silver,Industrial Grade,Ancient Collection
FAMAS,Dark Water,Mil-Spec,Ancient Collection
Galil AR,Dusk Ruins,Mil-Spec,Ancient Collection
AUG,Carved Jade,Mil-Spec,Ancient Collection
Tec-9,Blast From the Past,Mil-Spec,Ancient Collection
XM1014,Ancient Lore,Restricted,Ancient Collection
MAC-10,Gold Brick,Restricted,Ancient Collection
USP-S,Ancient Visions,Restricted,Ancient Collection
P90,Run and Hide,Classified,Ancient Collection
AK-47,Panthera onca,Classified,Ancient Collection
M4A1-S,Welcome to the Jungle,Covert,Ancient Collection
SG 553,Tornado,Consumer Grade,Assault Collection
UMP-45,Caramel,Consumer Grade,Assault Collection
Five-SeveN,Candy Apple*,Industrial Grade,Assault Collection
AUG,Hot Rod,Mil-Spec,Assault Collection
Negev,Anodized Navy,Mil-Spec,Assault Collection
MP9,Bulldozer,Restricted,Assault Collection
Glock-18,Fade,Restricted,Assault Collection
Nova,Forest Leaves,Consumer Grade,Aztec Collection
Five-SeveN,Jungle,Consumer Grade,Aztec Collection
SSG 08,Lichen Dashed,Consumer Grade,Aztec Collection
AK-47,Jungle Spray,Industrial Grade,Aztec Collection
M4A4,Jungle Tiger,Industrial Grade,Aztec Collection
Tec-9,Ossified,Mil-Spec,Aztec Collection
G3SG1,Contractor,Consumer Grade,Baggage Collection
MP7,Olive Plaid,Consumer Grade,Baggage Collection
CZ75-Auto,Green Plaid,Consumer Grade,Baggage Collection
MP9,Green Plaid,Consumer Grade,Baggage Collection
SSG 08,Sand Dune,Consumer Grade,Baggage Collection
SG 553,Traveler,Industrial Grade,Baggage Collection
P90,Leather,Industrial Grade,Baggage Collection
MAC-10,Commuter,Industrial Grade,Baggage Collection
P2000,Coach Class,Industrial Grade,Baggage Collection
Sawed-Off,First Class,Mil-Spec,Baggage Collection
USP-S,Business Class,Mil-Spec,Baggage Collection
XM1014,Red Leather,Mil-Spec,Baggage Collection
AK-47,First Class,Restricted,Baggage Collection
Desert Eagle,Pilot,Restricted,Baggage Collection
AK-47,Jet Set,Classified,Baggage Collection
Tec-9,Urban DDPAT,Consumer Grade,Bank Collection
SG 553,Army Sheen,Consumer Grade,Bank Collection
Sawed-Off,Forest DDPAT,Consumer Grade,Bank Collection
Negev,Army Sheen,Consumer Grade,Bank Collection
MP7,Forest DDPAT,Consumer Grade,Bank Collection
R8 Revolver,Bone Mask*,Consumer Grade,Bank Collection
UMP-45,Carbon Fiber,Industrial Grade,Bank Collection
Nova,Caged Steel,Industrial Grade,Bank Collection
MAC-10,Silver,Industrial Grade,Bank Collection
Glock-18,Death Rattle,Industrial Grade,Bank Collection
G3SG1,Green Apple,Industrial Grade,Bank Collection
Galil AR,Tuxedo,Mil-Spec,Bank Collection
Desert Eagle,Meteorite,Mil-Spec,Bank Collection
CZ75-Auto,Tuxedo,Mil-Spec,Bank Collection
AK-47,Emerald Pinstripe,Restricted,Bank Collection
P250,Franklin,Classified,Bank Collection
MP5-SD,Lab Rats,Restricted,Blacksite Collection
Negev,Nuclear Waste,Industrial Grade,Cache Collection
P250,Contamination,Industrial Grade,Cache Collection
AUG,Radiation Hazard,Industrial Grade,Cache Collection
PP-Bizon,Chemical Green,Industrial Grade,Cache Collection
SG 553,Fallout Warning,Industrial Grade,Cache Collection
Five-SeveN,Hot Shot,Industrial Grade,Cache Collection
Glock-18,Reactor,Mil-Spec,Cache Collection
MP9,Setting Sun,Mil-Spec,Cache Collection
XM1014,Bone Machine,Mil-Spec,Cache Collection
MAC-10,Nuclear Garden,Mil-Spec,Cache Collection
Tec-9,Toxic,Mil-Spec,Cache Collection
FAMAS,Styx,Restricted,Cache Collection
Galil AR,Cerberus,Restricted,Cache Collection
CZ75-Auto,Indigo,Consumer Grade,Canals Collection
AUG,Navy Murano,Consumer Grade,Canals Collection
R8 Revolver,Canal Spray,Consumer Grade,Canals Collection
Negev,Boroque Sand,Consumer Grade,Canals Collection
SCAR-20,Stone Mosaico,Consumer Grade,Canals Collection
AK-47,Baroque Purple,Industrial Grade,Canals Collection
SG 553,Candy Apple,Industrial Grade,Canals Collection
Tec-9,Orange Murano,Industrial Grade,Canals Collection
P250,Dark Filigree,Industrial Grade,Canals Collection
Dual Berettas,Emerald,Mil-Spec,Canals Collection
P90,Baroque Red,Mil-Spec,Canals Collection
SSG 08,Orange Filigree,Mil-Spec,Canals Collection
G3SG1,Violet Murano,Mil-Spec,Canals Collection
MAC-10,Red Filigree,Restricted,Canals Collection
Nova,Baroque Orange,Restricted,Canals Collection
MP9,Stained Glass,Restricted,Canals Collection
MAG-7,Cinquedea,Restricted,Canals Collection
AWP,The Prince,Covert,Canals Collection
P90,Storm,Consumer Grade,Cobblestone Collection
UMP-45,Indigo,Consumer Grade,Cobblestone Collection
MAC-10,Indigo,Consumer Grade,Cobblestone Collection
SCAR-20,Storm,Consumer Grade,Cobblestone Collection
Dual Berettas,Briar,Consumer Grade,Cobblestone Collection
USP-S,Royal Blue,Industrial Grade,Cobblestone Collection
Nova,Green Apple,Industrial Grade,Cobblestone Collection
MAG-7,Silver,Industrial Grade,Cobblestone Collection
Sawed-Off,Rust Coat,Industrial Grade,Cobblestone Collection
P2000,Chainmail,Mil-Spec,Cobblestone Collection
MP9,Dark Age,Mil-Spec,Cobblestone Collection
Desert Eagle,Hand Cannon,Restricted,Cobblestone Collection
CZ75-Auto,Chalice,Restricted,Cobblestone Collection
M4A1-S,Knight,Classified,Cobblestone Collection
AWP,Dragon Lore,Covert,Cobblestone Collection
M4A4,Desert Storm,Industrial Grade,Dust Collection
SCAR-20,Palm,Industrial Grade,Dust Collection
AK-47,Predator,Industrial Grade,Dust Collection
AWP,Snake Camo,Mil-Spec,Dust Collection
AUG,Copperhead,Mil-Spec,Dust Collection
Sawed-Off,Copper,Mil-Spec,Dust Collection
Desert Eagle,Blaze,Restricted,Dust Collection
P2000,Scorpion,Restricted,Dust Collection
Glock-18,Brass,Restricted,Dust Collection
Nova,Predator,Consumer Grade,Dust II Collection
MP9,Sand Dashed,Consumer Grade,Dust II Collection
P90,Sand Spray,Consumer Grade,Dust II Collection
SCAR-20,Sand Mesh,Consumer Grade,Dust II Collection
P250,Sand Dune,Consumer Grade,Dust II Collection
G3SG1,Desert Storm,Consumer Grade,Dust II Collection
Tec-9,VariCamo,Industrial Grade,Dust II Collection
MAC-10,Palm,Industrial Grade,Dust II Collection
Five-SeveN,Orange Peel,Industrial Grade,Dust II Collection
AK-47,Safari Mesh,Industrial Grade,Dust II Collection
Sawed-Off,Snake Camo,Industrial Grade,Dust II Collection
M4A1-S,VariCamo,Mil-Spec,Dust II Collection
PP-Bizon,Brass,Mil-Spec,Dust II Collection
SG 553,Damascus Steel,Mil-Spec,Dust II Collection
P2000,Amber Fade,Restricted,Dust II Collection
R8 Revolver,Amber Fade*,Classified,Dust II Collection
MAG-7,Sand Dune,Consumer Grade,Inferno Collection
Nova,Walnut,Consumer Grade,Inferno Collection
P250,Gunsmoke,Industrial Grade,Inferno Collection
M4A4,Tornado,Industrial Grade,Inferno Collection
Dual Berettas,Anodized Navy,Mil-Spec,Inferno Collection
Tec-9,Brass,Mil-Spec,Inferno Collection
PP-Bizon,Sand Dashed,Consumer Grade,Italy Collection
Nova,Sand Dune,Consumer Grade,Italy Collection
FAMAS,Colony,Consumer Grade,Italy Collection
AUG,Contractor,Consumer Grade,Italy Collection
Tec-9,Groundwater,Consumer Grade,Italy Collection
Nova,Candy Apple,Industrial Grade,Italy Collection
Dual Berettas,Stained,Industrial Grade,Italy Collection
P2000,Granite Marbleized,Industrial Grade,Italy Collection
UMP-45,Gunsmoke,Industrial Grade,Italy Collection
M4A1-S,Boreal Forest,Industrial Grade,Italy Collection
XM1014,CaliCamo,Industrial Grade,Italy Collection
MP7,Anodized Navy,Mil-Spec,Italy Collection
Glock-18,Candy Apple,Mil-Spec,Italy Collection
Sawed-Off,Full Stop,Mil-Spec,Italy Collection
AWP,Pit Viper,Restricted,Italy Collection
G3SG1,Jungle Dashed,Consumer Grade,Lake Collection
SG 553,Waves Perforated,Consumer Grade,Lake Collection
Galil AR,Sage Spray,Consumer Grade,Lake Collection
AUG,Storm,Consumer Grade,Lake Collection
XM1014,Blue Spruce,Consumer Grade,Lake Collection
P250,Boreal Forest,Consumer Grade,Lake Collection
XM1014,Blue Steel,Industrial Grade,Lake Collection
FAMAS,Cyanospatter,Industrial Grade,Lake Collection
PP-Bizon,Night Ops,Industrial Grade,Lake Collection
AWP,Safari Mesh,Industrial Grade,Lake Collection
Desert Eagle,Mudder,Industrial Grade,Lake Collection
SG 553,Anodized Navy,Mil-Spec,Lake Collection
P90,Teardown,Mil-Spec,Lake Collection
USP-S,Night Ops,Mil-Spec,Lake Collection
Dual Berettas,Cobalt Quartz,Restricted,Lake Collection
XM1014,Grassland,Consumer Grade,Militia Collection
MAC-10,Tornado,Consumer Grade,Militia Collection
PP-Bizon,Forest Leaves,Consumer Grade,Militia Collection
P2000,Grassland Leaves*,Industrial Grade,Militia Collection
Nova,Modern Hunter,Mil-Spec,Militia Collection
Nova,Blaze Orange,Mil-Spec,Militia Collection
P250,Modern Hunter,Mil-Spec,Militia Collection
XM1014,Blaze Orange,Mil-Spec,Militia Collection
PP-Bizon,Modern Hunter,Mil-Spec,Militia Collection
M4A4,Modern Hunter*,Restricted,Militia Collection
SCAR-20,Splash Jam,Classified,Militia Collection
Galil AR,Hunting Blind,Consumer Grade,Mirage Collection
P90,Scorched,Consumer Grade,Mirage Collection
G3SG1,Safari Mesh,Consumer Grade,Mirage Collection
AUG,Colony,Consumer Grade,Mirage Collection
Five-SeveN,Contractor,Consumer Grade,Mirage Collection
P250,Bone Mask,Consumer Grade,Mirage Collection
MP7,Orange Peel,Industrial Grade,Mirage Collection
Glock-18,Groundwater,Industrial Grade,Mirage Collection
SG 553,Gator Mesh,Industrial Grade,Mirage Collection
SSG 08,Tropical Storm,Industrial Grade,Mirage Collection
Negev,CaliCamo,Industrial Grade,Mirage Collection
MP9,Hot Rod,Mil-Spec,Mirage Collection
UMP-45,Blaze,Mil-Spec,Mirage Collection
MAC-10,Amber Fade,Mil-Spec,Mirage Collection
MAG-7,Bulldozer,Restricted,Mirage Collection
MAG-7,Irradiated Alert,Consumer Grade,Nuke Collection
Sawed-Off,Irradiated Alert,Consumer Grade,Nuke Collection
PP-Bizon,Irradiated Alert,Consumer Grade,Nuke Collection
P90,Fallout Warning,Industrial Grade,Nuke Collection
UMP-45,Fallout Warning,Industrial Grade,Nuke Collection
XM1014,Fallout Warning,Industrial Grade,Nuke Collection
M4A4,Radiation Hazard,Mil-Spec,Nuke Collection
P250,Nuclear Threat,Restricted,Nuke Collection
Tec-9,Nuclear Threat,Restricted,Nuke Collection
FAMAS,Contrast Spray,Consumer Grade,Office Collection
Galil AR,Winter Forest,Industrial Grade,Office Collection
G3SG1,Arctic Camo,Industrial Grade,Office Collection
M249,Blizzard Marbleized,Industrial Grade,Office Collection
P2000,Silver,Mil-Spec,Office Collection
MP7,Whiteout,Mil-Spec,Office Collection
Sawed-Off,Sage Spray,Consumer Grade,Overpass Collection
UMP-45,Scorched,Consumer Grade,Overpass Collection
M249,Contrast Spray,Consumer Grade,Overpass Collection
MAG-7,Storm,Consumer Grade,Overpass Collection
MP9,Storm,Consumer Grade,Overpass Collection
Desert Eagle,Urban DDPAT,Industrial Grade,Overpass Collection
MP7,Gunsmoke,Industrial Grade,Overpass Collection
Glock-18,Night,Industrial Grade,Overpass Collection
P2000,Grassland,Industrial Grade,Overpass Collection
CZ75-Auto,Nitro,Mil-Spec,Overpass Collection
SSG 08,Detour,Mil-Spec,Overpass Collection
XM1014,VariCamo Blue,Mil-Spec,Overpass Collection
AWP,Pink DDPAT,Restricted,Overpass Collection
USP-S,Road Rash,Restricted,Overpass Collection
M4A1-S,Master Piece,Classified,Overpass Collection
Dual Berettas,Contractor,Consumer Grade,Safehouse Collection
MP7,Army Recon,Consumer Grade,Safehouse Collection
Tec-9,Army Mesh,Consumer Grade,Safehouse Collection
SSG 08,Blue Spruce,Consumer Grade,Safehouse Collection
SCAR-20,Contractor,Consumer Grade,Safehouse Collection
MP9,Orange Peel,Industrial Grade,Safehouse Collection
AUG,Condemned,Industrial Grade,Safehouse Collection
USP-S,Forest Leaves,Industrial Grade,Safehouse Collection
Galil AR,VariCamo,Industrial Grade,Safehouse Collection
M249,Gator Mesh,Industrial Grade,Safehouse Collection
G3SG1,VariCamo,Industrial Grade,Safehouse Collection
FAMAS,Teardown,Mil-Spec,Safehouse Collection
Five-SeveN,Silver Quartz,Mil-Spec,Safehouse Collection
SSG 08,Acid Fade,Mil-Spec,Safehouse Collection
M4A1-S,Nitro,Restricted,Safehouse Collection
M249,Jungle,Consumer Grade,St. Marc Collection
MP5-SD,Bamboo Garden,Consumer Grade,St. Marc Collection
MAC-10,Surfwood,Consumer Grade,St. Marc Collection
PP-Bizon,Seabird,Consumer Grade,St. Marc Collection
Sawed-Off,Jungle Thicket,Consumer Grade,St. Marc Collection
M4A4,Dark Blossom,Industrial Grade,St. Marc Collection
P90,Sunset Lily,Industrial Grade,St. Marc Collection
Tec-9,Rust Leaf,Industrial Grade,St. Marc Collection
XM1014,Banana Leaf,Industrial Grade,St. Marc Collection
MP7,Teal Blossom,Mil-Spec,St. Marc Collection
Five-SeveN,Crimson Blossom,Mil-Spec,St. Marc Collection
FAMAS,Sundown,Mil-Spec,St. Marc Collection
UMP-45,Day Lily,Mil-Spec,St. Marc Collection
AUG,Midnight Lily,Restricted,St. Marc Collection
SSG 08,Sea Calico,Restricted,St. Marc Collection
Glock-18,Synth Leaf,Restricted,St. Marc Collection
MP9,Wild Lily,Classified,St. Marc Collection
AK-47,Wild Lotus,Covert,St. Marc Collection
PP-Bizon,Urban Dashed,Consumer Grade,Train Collection
Nova,Polar Mesh,Consumer Grade,Train Collection
Five-SeveN,Forest Night,Consumer Grade,Train Collection
G3SG1,Polar Camo,Consumer Grade,Train Collection
Dual Berettas,Colony,Consumer Grade,Train Collection
UMP-45,Urban DDPAT,Consumer Grade,Train Collection
M4A4,Urban DDPAT,Industrial Grade,Train Collection
MAC-10,Candy Apple,Industrial Grade,Train Collection
P90,Ash Wood,Industrial Grade,Train Collection
SCAR-20,Carbon Fiber,Industrial Grade,Train Collection
MAG-7,Metallic DDPAT,Industrial Grade,Train Collection
P250,Metallic DDPAT,Industrial Grade,Train Collection
Sawed-Off,Amber Fade,Mil-Spec,Train Collection
Desert Eagle,Urban Rubble,Mil-Spec,Train Collection
Tec-9,Red Quartz,Restricted,Train Collection
XM1014,Urban Perforated,Consumer Grade,Vertigo Collection
MAC-10,Urban DDPAT,Consumer Grade,Vertigo Collection
PP-Bizon,Carbon Fiber,Industrial Grade,Vertigo Collection
P90,Glacier Mesh,Mil-Spec,Vertigo Collection
AK-47,Black Laminate,Mil-Spec,Vertigo Collection
Dual Berettas,Demolition,Restricted,Vertigo Collection
MAG-7,Rust Coat,Consumer Grade,2018 Inferno Collection
AUG,Sweeper,Consumer Grade,2018 Inferno Collection
UMP-45,Mudder,Consumer Grade,2018 Inferno Collection
MP9,Slide,Consumer Grade,2018 Inferno Collection
MP5-SD,Dirt Drop,Consumer Grade,2018 Inferno Collection
PP-Bizon,Candy Apple,Industrial Grade,2018 Inferno Collection
MAC-10,Calf Skin,Industrial Grade,2018 Inferno Collection
R8 Revolver,Nitro,Industrial Grade,2018 Inferno Collection
Glock-18,High Beam,Industrial Grade,2018 Inferno Collection
Sawed-Off,Brake Light,Mil-Spec,2018 Inferno Collection
SSG 08,Hand Brake,Mil-Spec,2018 Inferno Collection
USP-S,Check Engine,Mil-Spec,2018 Inferno Collection
M4A4,Converter,Mil-Spec,2018 Inferno Collection
P250,Vino Primo,Restricted,2018 Inferno Collection
MP7,Fade,Restricted,2018 Inferno Collection
AK-47,Safety Net,Restricted,2018 Inferno Collection
Dual Berettas,Twin Turbo,Classified,2018 Inferno Collection
SG 553,Integrale,Classified,2018 Inferno Collection
Nova,Mandrel,Consumer Grade,2018 Nuke Collection
PP-Bizon,Facility Sketch,Consumer Grade,2018 Nuke Collection
UMP-45,Facility Dark,Consumer Grade,2018 Nuke Collection
Five-SeveN,Coolant,Consumer Grade,2018 Nuke Collection
P250,Facility Draft,Consumer Grade,2018 Nuke Collection
MP7,Motherboard,Industrial Grade,2018 Nuke Collection
Negev,Bulkhead,Industrial Grade,2018 Nuke Collection
Galil AR,Cold Fusion,Industrial Grade,2018 Nuke Collection
M4A4,Mainframe,Industrial Grade,2018 Nuke Collection
P250,Exchanger,Mil-Spec,2018 Nuke Collection
P90,Facility Negative,Mil-Spec,2018 Nuke Collection
MP5-SD,Co-Processor,Mil-Spec,2018 Nuke Collection
AWP,Acheron,Mil-Spec,2018 Nuke Collection
MAG-7,Core Breach,Restricted,2018 Nuke Collection
AUG,Random Access,Restricted,2018 Nuke Collection
Glock-18,Nuclear Garden,Restricted,2018 Nuke Collection
Tec-9,Remote Control,Classified,2018 Nuke Collection
M4A1-S,Control Panel,Classified,2018 Nuke Collection
R8 Revolver,Desert Brush,Consumer Grade,2021 Dust II Collection
P90,Desert DDPAT,Consumer Grade,2021 Dust II Collection
SG 553,Bleached,Consumer Grade,2021 Dust II Collection
MP7,Prey,Consumer Grade,2021 Dust II Collection
Sawed-Off,Parched,Consumer Grade,2021 Dust II Collection
AUG,Spalted Wood,Industrial Grade,2021 Dust II Collection
MP9,Old Roots,Industrial Grade,2021 Dust II Collection
Five-SeveN,Withered Vine,Industrial Grade,2021 Dust II Collection
M249,Midnight Palm,Industrial Grade,2021 Dust II Collection
P250,Black & Tan,Mil-Spec,2021 Dust II Collection
Nova,Quick Sand,Mil-Spec,2021 Dust II Collection
G3SG1,New Roots,Mil-Spec,2021 Dust II Collection
Galil AR,Amber Fade,Mil-Spec,2021 Dust II Collection
USP-S,Orange Anolis,Restricted,2021 Dust II Collection
M4A4,Red DDPAT,Restricted,2021 Dust II Collection
MAC-10,Case Hardened,Restricted,2021 Dust II Collection
UMP-45,Fade,Classified,2021 Dust II Collection
SSG 08,Death Strike,Classified,2021 Dust II Collection
AK-47,Gold Arabesque,Covert,2021 Dust II Collection
P250,Drought,Consumer Grade,2021 Mirage Collection
PP-Bizon,Anolis,Consumer Grade,2021 Mirage Collection
MAG-7,Navy Sheen,Consumer Grade,2021 Mirage Collection
