Weapon type,Skin,Quality,Collection
MAC-10,Sienna Damask,Consumer Grade,2021 Mirage Collection
SSG 08,Prey,Consumer Grade,2021 Mirage Collection
Dual Berettas,Drift Wood,Industrial Grade,2021 Mirage Collection
FAMAS,CaliCamo,Industrial Grade,2021 Mirage Collection
CZ75-Auto,Midnight Palm,Industrial Grade,2021 Mirage Collection
P90,Verdant Growth,Industrial Grade,2021 Mirage Collection
USP-S,Purple DDPAT,Mil-Spec,2021 Mirage Collection
MP9,Music Box,Mil-Spec,2021 Mirage Collection
M249,Humidor,Mil-Spec,2021 Mirage Collection
SG 553,Desert Blossom,Mil-Spec,2021 Mirage Collection
XM1014,Elegant Vines,Restricted,2021 Mirage Collection
Glock-18,Pink DDPAT,Restricted,2021 Mirage Collection
AUG,Sand Storm,Restricted,2021 Mirage Collection
MP5-SD,Oxide Oasis,Classified,2021 Mirage Collection
Desert Eagle,Fennec Fox,Classified,2021 Mirage Collection
AWP,Desert Hydra,Covert,2021 Mirage Collection
Desert Eagle,Sputnik,Mil-Spec,2021 Train Collection
M4A1-S,Fizzy POP,Mil-Spec,2021 Train Collection
SSG 08,Spring Twilly,Mil-Spec,2021 Train Collection
AUG,Amber Fade,Mil-Spec,2021 Train Collection
UMP-45,Full Stop,Mil-Spec,2021 Train Collection
Tec-9,Safety Net,Mil-Spec,2021 Train Collection
R8 Revolver,Blaze,Mil-Spec,2021 Train Collection
CZ75-Auto,Syndicate,Restricted,2021 Train Collection
AWP,POP AWP,Restricted,2021 Train Collection
P2000,Space Race,Restricted,2021 Train Collection
MP5-SD,Autumn Twilly,Restricted,2021 Train Collection
Nova,Red Quartz,Restricted,2021 Train Collection
USP-S,Whiteout,Classified,2021 Train Collection
MAC-10,Propaganda,Classified,2021 Train Collection
FAMAS,Meltdown,Classified,2021 Train Collection
M4A4,The Coalition,Covert,2021 Train Collection
Glock-18,Gamma Doppler,Covert,2021 Train Collection
MAC-10,Strats,Consumer Grade,2021 Vertigo Collection
FAMAS,Faulty Wiring,Consumer Grade,2021 Vertigo Collection
XM1014,Blue Tire,Consumer Grade,2021 Vertigo Collection
CZ75-Auto,Framework,Consumer Grade,2021 Vertigo Collection
Dual Berettas,Oil Change,Consumer Grade,2021 Vertigo Collection
Glock-18,Red Tire,Industrial Grade,2021 Vertigo Collection
UMP-45,Mechanism,Industrial Grade,2021 Vertigo Collection
SSG 08,Carbon Fiber,Industrial Grade,2021 Vertigo Collection
PP-Bizon,Breaker Box,Industrial Grade,2021 Vertigo Collection
AK-47,Green Laminate,Mil-Spec,2021 Vertigo Collection
P90,Schematic,Mil-Spec,2021 Vertigo Collection
Nova,Interlock,Mil-Spec,2021 Vertigo Collection
Negev,Infrastructure,Mil-Spec,2021 Vertigo Collection
Galil AR,CAUTION!,Restricted,2021 Vertigo Collection
MAG-7,Prism Terrace,Restricted,2021 Vertigo Collection
P250,Digital Architect,Restricted,2021 Vertigo Collection
Five-SeveN,Fall Hazard,Classified,2021 Vertigo Collection
SG 553,Hazard Pay,Classified,2021 Vertigo Collection
M4A1-S,Imminent Danger,Covert,2021 Vertigo Collection
SCAR-20,Army Sheen,Consumer Grade,Chop Shop Collection
CZ75-Auto,Army Sheen,Consumer Grade,Chop Shop Collection
M249,Impact Drill,Consumer Grade,Chop Shop Collection
MAG-7,Seabird,Consumer Grade,Chop Shop Collection
Desert Eagle,Night,Industrial Grade,Chop Shop Collection
Galil AR,Urban Rubble,Industrial Grade,Chop Shop Collection
USP-S,Para Green,Industrial Grade,Chop Shop Collection
MAC-10,Fade,Mil-Spec,Chop Shop Collection
P250,Whiteout,Mil-Spec,Chop Shop Collection
MP7,Full Stop,Mil-Spec,Chop Shop Collection
Five-SeveN,Nitro,Mil-Spec,Chop Shop Collection
CZ75-Auto,Emerald,Mil-Spec,Chop Shop Collection
SG 553,Bulldozer,Restricted,Chop Shop Collection
Dual Berettas,Duelist,Restricted,Chop Shop Collection
Glock-18,Twilight Galaxy,Classified,Chop Shop Collection
M4A1-S,Hot Rod,Classified,Chop Shop Collection
MP7,Asterion,Consumer Grade,Gods and Monsters Collection
AUG,Daedalus,Consumer Grade,Gods and Monsters Collection
Dual Berettas,Moon in Libra,Consumer Grade,Gods and Monsters Collection
Nova,Moon in Libra,Consumer Grade,Gods and Monsters Collection
Tec-9,Hades,Industrial Grade,Gods and Monsters Collection
P2000,Pathfinder,Industrial Grade,Gods and Monsters Collection
AWP,Sun in Leo,Industrial Grade,Gods and Monsters Collection
M249,Shipping Forecast,Industrial Grade,Gods and Monsters Collection
UMP-45,Minotaur's Labyrinth,Mil-Spec,Gods and Monsters Collection
MP9,Pandora's Box,Mil-Spec,Gods and Monsters Collection
G3SG1,Chronos,Restricted,Gods and Monsters Collection
M4A1-S,Icarus Fell,Restricted,Gods and Monsters Collection
M4A4,Poseidon,Classified,Gods and Monsters Collection
AWP,Medusa,Covert,Gods and Monsters Collection
PP-Bizon,Bamboo Print,Consumer Grade,Rising Sun Collection
Sawed-Off,Bamboo Shadow,Consumer Grade,Rising Sun Collection
Tec-9,Bamboo Forest,Consumer Grade,Rising Sun Collection
G3SG1,Orange Kimono,Consumer Grade,Rising Sun Collection
P250,Mint Kimono,Consumer Grade,Rising Sun Collection
P250,Crimson Kimono,Industrial Grade,Rising Sun Collection
Desert Eagle,Midnight Storm,Industrial Grade,Rising Sun Collection
Galil AR,Aqua Terrace,Mil-Spec,Rising Sun Collection
MAG-7,Counter Terrace,Mil-Spec,Rising Sun Collection
Tec-9,Terrace,Mil-Spec,Rising Sun Collection
Five-SeveN,Neon Kimono,Restricted,Rising Sun Collection
Desert Eagle,Sunset Storm 壱,Restricted,Rising Sun Collection
Desert Eagle,Sunset Storm 弐,Restricted,Rising Sun Collection
M4A4,Daybreak,Restricted,Rising Sun Collection
AK-47,Hydroponic,Classified,Rising Sun Collection
AUG,Akihabara Accept,Covert,Rising Sun Collection
M249,Jungle DDPAT,Consumer Grade,Alpha Collection
Tec-9,Tornado,Consumer Grade,Alpha Collection
MP9,Dry Season,Consumer Grade,Alpha Collection
Five-SeveN,Anodized Gunmetal,Consumer Grade,Alpha Collection
XM1014,Jungle,Consumer Grade,Alpha Collection
MP7,Groundwater,Consumer Grade,Alpha Collection
Glock-18,Sand Dune,Industrial Grade,Alpha Collection
SSG 08,Mayan Dreams,Industrial Grade,Alpha Collection
Negev,Palm,Industrial Grade,Alpha Collection
Sawed-Off,Mosaico,Industrial Grade,Alpha Collection
P250,Facets,Industrial Grade,Alpha Collection
AUG,Anodized Navy,Mil-Spec,Alpha Collection
MAG-7,Hazard,Mil-Spec,Alpha Collection
PP-Bizon,Rust Coat,Mil-Spec,Alpha Collection
FAMAS,Spitfire,Restricted,Alpha Collection
SCAR-20,Emerald,Restricted,Alpha Collection
SG 553,Barricade,Consumer Grade,Norse Collection
FAMAS,Night Borre,Consumer Grade,Norse Collection
MP7,Scorched,Consumer Grade,Norse Collection
Galil AR,Tornado,Consumer Grade,Norse Collection
SSG 08,Red Stone,Consumer Grade,Norse Collection
MAG-7,Chainmail,Industrial Grade,Norse Collection
M4A1-S,Moss Quartz,Industrial Grade,Norse Collection
USP-S,Pathfinder,Industrial Grade,Norse Collection
Dual Berettas,Pyre,Industrial Grade,Norse Collection
SCAR-20,Brass,Mil-Spec,Norse Collection
CZ75-Auto,Emerald Quartz,Mil-Spec,Norse Collection
MAC-10,Copper Borre,Mil-Spec,Norse Collection
XM1014,Frost Borre,Mil-Spec,Norse Collection
P90,Astral Jörmungandr,Restricted,Norse Collection
AUG,Flame Jörmungandr,Restricted,Norse Collection
Desert Eagle,Emerald Jörmungandr,Restricted,Norse Collection
Negev,Mjölnir,Classified,Norse Collection
AWP,Gungnir,Covert,Norse Collection
AUG,Surveillance,Consumer Grade,Control Collection
XM1014,Charter,Consumer Grade,Control Collection
MP9,Army Sheen,Consumer Grade,Control Collection
P250,Forest Night,Consumer Grade,Control Collection
CZ75-Auto,Jungle Dashed,Consumer Grade,Control Collection
Dual Berettas,Switch Board,Industrial Grade,Control Collection
Desert Eagle,The Bronze,Industrial Grade,Control Collection
MAG-7,Carbon Fiber,Industrial Grade,Control Collection
MP5-SD,Nitro,Industrial Grade,Control Collection
SCAR-20,Magna Carta,Mil-Spec,Control Collection
P2000,Dispatch,Mil-Spec,Control Collection
SSG 08,Threat Detected,Mil-Spec,Control Collection
M4A4,Global Offensive,Mil-Spec,Control Collection
FAMAS,Prime Conspiracy,Restricted,Control Collection
UMP-45,Crime Scene,Restricted,Control Collection
Five-SeveN,Berries And Cherries,Restricted,Control Collection
USP-S,Target Acquired,Classified,Control Collection
M4A1-S,Blue Phosphor,Classified,Control Collection
AWP,Fade,Covert,Control Collection
PP-Bizon,Death Rattle,Consumer Grade,Havoc Collection
Dual Berettas,Heist,Consumer Grade,Havoc Collection
Sawed-Off,Clay Ambush,Consumer Grade,Havoc Collection
M249,Predator,Consumer Grade,Havoc Collection
Tec-9,Phoenix Chalk,Consumer Grade,Havoc Collection
MP7,Vault Heist,Industrial Grade,Havoc Collection
R8 Revolver,Phoenix Marker,Industrial Grade,Havoc Collection
UMP-45,Houndstooth,Industrial Grade,Havoc Collection
Nova,Rust Coat,Industrial Grade,Havoc Collection
P90,Tiger Pit,Mil-Spec,Havoc Collection
Negev,Phoenix Stencil,Mil-Spec,Havoc Collection
Desert Eagle,Night Heist,Mil-Spec,Havoc Collection
P250,Bengal Tiger,Mil-Spec,Havoc Collection
Glock-18,Franklin,Restricted,Havoc Collection
Galil AR,Phoenix Blacklight,Restricted,Havoc Collection
SG 553,Hypnotic,Restricted,Havoc Collection
MAC-10,Hot Snakes,Classified,Havoc Collection
AWP,Silk Tiger,Classified,Havoc Collection
AK-47,X-Ray,Covert,Havoc Collection
MP7,Skulls,Mil-Spec,CS:GO Weapon Case
SG 553,Ultraviolet,Mil-Spec,CS:GO Weapon Case
AUG,Wings,Mil-Spec,CS:GO Weapon Case
M4A1-S,Dark Water,Restricted,CS:GO Weapon Case
USP-S,Dark Water,Restricted,CS:GO Weapon Case
Glock-18,Dragon Tattoo,Restricted,CS:GO Weapon Case
Desert Eagle,Hypnotic,Classified,CS:GO Weapon Case
AK-47,Case Hardened,Classified,CS:GO Weapon Case
AWP,Lightning Strike,Covert,CS:GO Weapon Case
M4A4,Faded Zebra,Mil-Spec,eSports 2013 Case
FAMAS,Doomkitty,Mil-Spec,eSports 2013 Case
MAG-7,Memento,Mil-Spec,eSports 2013 Case
Sawed-Off,Orange DDPAT,Restricted,eSports 2013 Case
P250,Splash,Restricted,eSports 2013 Case
Galil AR,Orange DDPAT,Restricted,eSports 2013 Case
AK-47,Red Laminate,Classified,eSports 2013 Case
AWP,BOOM,Classified,eSports 2013 Case
P90,Death by Kitty,Covert,eSports 2013 Case
Nova,Tempest,Mil-Spec,Operation Bravo Case
Dual Berettas,Black Limba,Mil-Spec,Operation Bravo Case
UMP-45,Bone Pile,Mil-Spec,Operation Bravo Case
SG 553,Wave Spray,Mil-Spec,Operation Bravo Case
Galil AR,Shattered,Mil-Spec,Operation Bravo Case
G3SG1,Demeter,Mil-Spec,Operation Bravo Case
M4A1-S,Bright Water,Restricted,Operation Bravo Case
M4A4,Zirka,Restricted,Operation Bravo Case
MAC-10,Graven,Restricted,Operation Bravo Case
USP-S,Overgrowth,Restricted,Operation Bravo Case
P90,Emerald Dragon,Classified,Operation Bravo Case
P2000,Ocean Foam,Classified,Operation Bravo Case
AWP,Graphite,Classified,Operation Bravo Case
Desert Eagle,Golden Koi,Covert,Operation Bravo Case
AK-47,Fire Serpent,Covert,Operation Bravo Case
Tec-9,Blue Titanium,Mil-Spec,CS:GO Weapon Case 2
M4A1-S,Blood Tiger,Mil-Spec,CS:GO Weapon Case 2
FAMAS,Hexane,Mil-Spec,CS:GO Weapon Case 2
P250,Hive,Mil-Spec,CS:GO Weapon Case 2
SCAR-20,Crimson Web,Mil-Spec,CS:GO Weapon Case 2
Five-SeveN,Case Hardened,Restricted,CS:GO Weapon Case 2
MP9,Hypnotic,Restricted,CS:GO Weapon Case 2
Nova,Graphite,Restricted,CS:GO Weapon Case 2
Dual Berettas,Hemoglobin,Restricted,CS:GO Weapon Case 2
P90,Cold Blooded,Classified,CS:GO Weapon Case 2
USP-S,Serum,Classified,CS:GO Weapon Case 2
SSG 08,Blood in the Water,Covert,CS:GO Weapon Case 2
PP-Bizon,Cobalt Halftone,Mil-Spec,Winter Offensive Weapon Case
M249,Magma,Mil-Spec,Winter Offensive Weapon Case
Five-SeveN,Kami,Mil-Spec,Winter Offensive Weapon Case
Galil AR,Sandstorm,Mil-Spec,Winter Offensive Weapon Case
Nova,Rising Skull,Restricted,Winter Offensive Weapon Case
MP9,Rose Iron,Restricted,Winter Offensive Weapon Case
Dual Berettas,Marina,Restricted,Winter Offensive Weapon Case
FAMAS,Pulse,Restricted,Winter Offensive Weapon Case
AWP,Redline,Classified,Winter Offensive Weapon Case
P250,Mehndi,Classified,Winter Offensive Weapon Case
M4A1-S,Guardian,Classified,Winter Offensive Weapon Case
Sawed-Off,The Kraken,Covert,Winter Offensive Weapon Case
M4A4,Asiimov,Covert,Winter Offensive Weapon Case
Galil AR,Blue Titanium,Mil-Spec,eSports 2013 Winter Case
Five-SeveN,Nightshade,Mil-Spec,eSports 2013 Winter Case
PP-Bizon,Water Sigil,Mil-Spec,eSports 2013 Winter Case
Nova,Ghost Camo,Mil-Spec,eSports 2013 Winter Case
G3SG1,Azure Zebra,Mil-Spec,eSports 2013 Winter Case
P250,Steel Disruption,Mil-Spec,eSports 2013 Winter Case
AK-47,Blue Laminate,Restricted,eSports 2013 Winter Case
P90,Blind Spot,Restricted,eSports 2013 Winter Case
FAMAS,Afterimage,Classified,eSports 2013 Winter Case
AWP,Electric Hive,Classified,eSports 2013 Winter Case
Desert Eagle,Cobalt Disruption,Classified,eSports 2013 Winter Case
M4A4,X-Ray,Covert,eSports 2013 Winter Case
CZ75-Auto,Crimson Web,Mil-Spec,CS:GO Weapon Case 3
P2000,Red FragCam,Mil-Spec,CS:GO Weapon Case 3
Dual Berettas,Panther,Mil-Spec,CS:GO Weapon Case 3
USP-S,Stainless,Mil-Spec,CS:GO Weapon Case 3
Glock-18,Blue Fissure,Mil-Spec,CS:GO Weapon Case 3
CZ75-Auto,Tread Plate,Restricted,CS:GO Weapon Case 3
Tec-9,Titanium Bit,Restricted,CS:GO Weapon Case 3
Desert Eagle,Heirloom,Restricted,CS:GO Weapon Case 3
Five-SeveN,Copper Galaxy,Restricted,CS:GO Weapon Case 3
CZ75-Auto,The Fuschia Is Now,Classified,CS:GO Weapon Case 3
P250,Undertow,Classified,CS:GO Weapon Case 3
CZ75-Auto,Victoria,Covert,CS:GO Weapon Case 3
UMP-45,Corporal,Mil-Spec,Operation Phoenix Weapon Case
Negev,Terrain,Mil-Spec,Operation Phoenix Weapon Case
Tec-9,Sandstorm,Mil-Spec,Operation Phoenix Weapon Case
MAG-7,Heaven Guard,Mil-Spec,Operation Phoenix Weapon Case
MAC-10,Heat,Restricted,Operation Phoenix Weapon Case
SG 553,Pulse,Restricted,Operation Phoenix Weapon Case
FAMAS,Sergeant,Restricted,Operation Phoenix Weapon Case
USP-S,Guardian,Restricted,Operation Phoenix Weapon Case
AK-47,Redline,Classified,Operation Phoenix Weapon Case
P90,Trigon,Classified,Operation Phoenix Weapon Case
Nova,Antique,Classified,Operation Phoenix Weapon Case
AWP,Asiimov,Covert,Operation Phoenix Weapon Case
AUG,Chameleon,Covert,Operation Phoenix Weapon Case
Tec-9,Isaac,Mil-Spec,Huntsman Weapon Case
SSG 08,Slashed,Mil-Spec,Huntsman Weapon Case
Dual Berettas,Retribution **,Mil-Spec,Huntsman Weapon Case
Galil AR,Kami,Mil-Spec,Huntsman Weapon Case
P90,Desert Warfare **,Mil-Spec,Huntsman Weapon Case
CZ75-Auto,Poison Dart **,Mil-Spec,Huntsman Weapon Case
CZ75-Auto,Twist *,Mil-Spec,Huntsman Weapon Case
P90,Module *,Mil-Spec,Huntsman Weapon Case
P2000,Pulse *,Mil-Spec,Huntsman Weapon Case
AUG,Torque,Restricted,Huntsman Weapon Case
PP-Bizon,Antique,Restricted,Huntsman Weapon Case
XM1014,Heaven Guard,Restricted,Huntsman Weapon Case
MAC-10,Curse **,Restricted,Huntsman Weapon Case
MAC-10,Tatter *,Restricted,Huntsman Weapon Case
M4A1-S,Atomic Alloy,Classified,Huntsman Weapon Case
SCAR-20,Cyrex,Classified,Huntsman Weapon Case
USP-S,Orion **,Classified,Huntsman Weapon Case
USP-S,Caiman *,Classified,Huntsman Weapon Case
AK-47,Vulcan,Covert,Huntsman Weapon Case
M4A4,Desert-Strike *,Covert,Huntsman Weapon Case
M4A4,Howl **,Contraband,Huntsman Weapon Case
MP7,Urban Hazard,Mil-Spec,Operation Breakout Weapon Case
Negev,Desert-Strike,Mil-Spec,Operation Breakout Weapon Case
P2000,Ivory,Mil-Spec,Operation Breakout Weapon Case
SSG 08,Abyss,Mil-Spec,Operation Breakout Weapon Case
UMP-45,Labyrinth,Mil-Spec,Operation Breakout Weapon Case
PP-Bizon,Osiris,Restricted,Operation Breakout Weapon Case
CZ75-Auto,Tigris,Restricted,Operation Breakout Weapon Case
Nova,Koi,Restricted,Operation Breakout Weapon Case
P250,Supernova,Restricted,Operation Breakout Weapon Case
Desert Eagle,Conspiracy,Classified,Operation Breakout Weapon Case
Five-SeveN,Fowl Play,Classified,Operation Breakout Weapon Case
Glock-18,Water Elemental,Classified,Operation Breakout Weapon Case
P90,Asiimov,Covert,Operation Breakout Weapon Case
M4A1-S,Cyrex,Covert,Operation Breakout Weapon Case
SSG 08,Dark Water,Mil-Spec,eSports 2014 Summer Case
MAC-10,Ultraviolet,Mil-Spec,eSports 2014 Summer Case
USP-S,Blood Tiger,Mil-Spec,eSports 2014 Summer Case
CZ75-Auto,Hexane,Mil-Spec,eSports 2014 Summer Case
Negev,Bratatat,Mil-Spec,eSports 2014 Summer Case
XM1014,Red Python,Mil-Spec,eSports 2014 Summer Case
PP-Bizon,Blue Streak,Restricted,eSports 2014 Summer Case
P90,Virus,Restricted,eSports 2014 Summer Case
MP7,Ocean Foam,Restricted,eSports 2014 Summer Case
Glock-18,Steel Disruption,Restricted,eSports 2014 Summer Case
Desert Eagle,Crimson Web,Restricted,eSports 2014 Summer Case
AUG,Bengal Tiger,Classified,eSports 2014 Summer Case
Nova,Bloomstick,Classified,eSports 2014 Summer Case
AWP,Corticera,Classified,eSports 2014 Summer Case
P2000,Corticera,Classified,eSports 2014 Summer Case
M4A4,Bullet Rain,Covert,eSports 2014 Summer Case
AK-47,Jaguar,Covert,eSports 2014 Summer Case
G3SG1,Murky,Mil-Spec,Operation Vanguard Weapon Case
MAG-7,Firestarter,Mil-Spec,Operation Vanguard Weapon Case
MP9,Dart,Mil-Spec,Operation Vanguard Weapon Case
Five-SeveN,Urban Hazard,Mil-Spec,Operation Vanguard Weapon Case
UMP-45,Delusion,Mil-Spec,Operation Vanguard Weapon Case
Glock-18,Grinder,Restricted,Operation Vanguard Weapon Case
M4A1-S,Basilisk,Restricted,Operation Vanguard Weapon Case
M4A4,Griffin,Restricted,Operation Vanguard Weapon Case
Sawed-Off,Highwayman,Restricted,Operation Vanguard Weapon Case
P250,Cartel,Classified,Operation Vanguard Weapon Case
SCAR-20,Cardiac,Classified,Operation Vanguard Weapon Case
XM1014,Tranquility,Classified,Operation Vanguard Weapon Case
AK-47,Wasteland Rebel,Covert,Operation Vanguard Weapon Case
P2000,Fire Elemental,Covert,Operation Vanguard Weapon Case
Glock-18,Catacombs,Mil-Spec,Chroma Case
M249,System Lock,Mil-Spec,Chroma Case
MP9,Deadly Poison,Mil-Spec,Chroma Case
SCAR-20,Grotto,Mil-Spec,Chroma Case
XM1014,Quicksilver,Mil-Spec,Chroma Case
Dual Berettas,Urban Shock,Restricted,Chroma Case
Desert Eagle,Naga,Restricted,Chroma Case
MAC-10,Malachite,Restricted,Chroma Case
Sawed-Off,Serenity,Restricted,Chroma Case
AK-47,Cartel,Classified,Chroma Case
M4A4,龍王 (Dragon King),Classified,Chroma Case
P250,Muertos,Classified,Chroma Case
AWP,Man-o'-war,Covert,Chroma Case
Galil AR,Chatterbox,Covert,Chroma Case
AK-47,Elite Build,Mil-Spec,Chroma 2 Case
MP7,Armor Core,Mil-Spec,Chroma 2 Case
Desert Eagle,Bronze Deco,Mil-Spec,Chroma 2 Case
P250,Valence,Mil-Spec,Chroma 2 Case
Negev,Man-o'-war,Mil-Spec,Chroma 2 Case
Sawed-Off,Origami,Mil-Spec,Chroma 2 Case
AWP,Worm God,Restricted,Chroma 2 Case
MAG-7,Heat,Restricted,Chroma 2 Case
CZ75-Auto,Pole Position,Restricted,Chroma 2 Case
UMP-45,Grand Prix,Restricted,Chroma 2 Case
Five-SeveN,Monkey Business,Classified,Chroma 2 Case
