Weapon type,Skin,Quality,Collection
Galil AR,Eco,Classified,Chroma 2 Case
FAMAS,Djinn,Classified,Chroma 2 Case
M4A1-S,Hyper Beast,Covert,Chroma 2 Case
MAC-10,Neon Rider,Covert,Chroma 2 Case
Galil AR,Rocket Pop,Mil-Spec,Falchion Case
Glock-18,Bunsen Burner,Mil-Spec,Falchion Case
Nova,Ranger,Mil-Spec,Falchion Case
P90,Elite Build,Mil-Spec,Falchion Case
UMP-45,Riot,Mil-Spec,Falchion Case
USP-S,Torque,Mil-Spec,Falchion Case
FAMAS,Neural Net,Restricted,Falchion Case
M4A4,Evil Daimyo,Restricted,Falchion Case
MP9,Ruby Poison Dart,Restricted,Falchion Case
Negev,Loudmouth,Restricted,Falchion Case
P2000,Handgun,Restricted,Falchion Case
CZ75-Auto,Yellow Jacket,Classified,Falchion Case
MP7,Nemesis,Classified,Falchion Case
SG 553,Cyrex,Classified,Falchion Case
AK-47,Aquamarine Revenge,Covert,Falchion Case
AWP,Hyper Beast,Covert,Falchion Case
Dual Berettas,Dualing Dragons,Mil-Spec,Shadow Case
FAMAS,Survivor Z,Mil-Spec,Shadow Case
Glock-18,Wraiths,Mil-Spec,Shadow Case
MAC-10,Rangeen,Mil-Spec,Shadow Case
MAG-7,Cobalt Core,Mil-Spec,Shadow Case
SCAR-20,Green Marine,Mil-Spec,Shadow Case
XM1014,Scumbria,Mil-Spec,Shadow Case
Galil AR,Stone Cold,Restricted,Shadow Case
M249,Nebula Crusader,Restricted,Shadow Case
MP7,Special Delivery,Restricted,Shadow Case
P250,Wingshot,Restricted,Shadow Case
AK-47,Frontside Misty,Classified,Shadow Case
G3SG1,Flux,Classified,Shadow Case
SSG 08,Big Iron,Classified,Shadow Case
M4A1-S,Golden Coil,Covert,Shadow Case
USP-S,Kill Confirmed,Covert,Shadow Case
R8 Revolver,Crimson Web,Mil-Spec,Revolver Case
AUG,Ricochet,Mil-Spec,Revolver Case
Desert Eagle,Corinthian,Mil-Spec,Revolver Case
P2000,Imperial,Mil-Spec,Revolver Case
Sawed-Off,Yorick,Mil-Spec,Revolver Case
SCAR-20,Outbreak,Mil-Spec,Revolver Case
PP-Bizon,Fuel Rod,Restricted,Revolver Case
Five-SeveN,Retrobution,Restricted,Revolver Case
Negev,Power Loader,Restricted,Revolver Case
SG 553,Tiger Moth,Restricted,Revolver Case
Tec-9,Avalanche,Restricted,Revolver Case
XM1014,Teclu Burner,Restricted,Revolver Case
AK-47,Point Disarray,Classified,Revolver Case
G3SG1,The Executioner,Classified,Revolver Case
P90,Shapewood,Classified,Revolver Case
M4A4,Royal Paladin,Covert,Revolver Case
R8 Revolver,Fade,Covert,Revolver Case
PP-Bizon,Photic Zone,Mil-Spec,Operation Wildfire Case
Dual Berettas,Cartel,Mil-Spec,Operation Wildfire Case
MAC-10,Lapis Gator,Mil-Spec,Operation Wildfire Case
SSG 08,Necropos,Mil-Spec,Operation Wildfire Case
Tec-9,Jambiya,Mil-Spec,Operation Wildfire Case
USP-S,Lead Conduit,Mil-Spec,Operation Wildfire Case
FAMAS,Valence,Restricted,Operation Wildfire Case
Five-SeveN,Triumvirate,Restricted,Operation Wildfire Case
Glock-18,Royal Legion,Restricted,Operation Wildfire Case
MAG-7,Praetorian,Restricted,Operation Wildfire Case
MP7,Impire,Restricted,Operation Wildfire Case
AWP,Elite Build,Classified,Operation Wildfire Case
Desert Eagle,Kumicho Dragon,Classified,Operation Wildfire Case
Nova,Hyper Beast,Classified,Operation Wildfire Case
M4A4,The Battlestar,Covert,Operation Wildfire Case
AK-47,Fuel Injector,Covert,Operation Wildfire Case
Dual Berettas,Ventilators,Mil-Spec,Chroma 3 Case
G3SG1,Orange Crash,Mil-Spec,Chroma 3 Case
M249,Spectre,Mil-Spec,Chroma 3 Case
MP9,Bioleak,Mil-Spec,Chroma 3 Case
P2000,Oceanic,Mil-Spec,Chroma 3 Case
SG 553,Atlas,Mil-Spec,Chroma 3 Case
Sawed-Off,Fubar,Mil-Spec,Chroma 3 Case
Galil AR,Firefight,Restricted,Chroma 3 Case
CZ75-Auto,Red Astor,Restricted,Chroma 3 Case
XM1014,Black Tie,Restricted,Chroma 3 Case
SSG 08,Ghost Crusader,Restricted,Chroma 3 Case
Tec-9,Re-Entry,Restricted,Chroma 3 Case
UMP-45,Primal Saber,Classified,Chroma 3 Case
P250,Asiimov,Classified,Chroma 3 Case
AUG,Fleet Flock,Classified,Chroma 3 Case
M4A1-S,Chantico's Fire,Covert,Chroma 3 Case
PP-Bizon,Judgement of Anubis,Covert,Chroma 3 Case
Five-SeveN,Violent Daimyo,Mil-Spec,Gamma Case
MAC-10,Carnivore,Mil-Spec,Gamma Case
Nova,Exo,Mil-Spec,Gamma Case
P250,Iron Clad,Mil-Spec,Gamma Case
PP-Bizon,Harvester,Mil-Spec,Gamma Case
SG 553,Aerial,Mil-Spec,Gamma Case
Tec-9,Ice Cap,Mil-Spec,Gamma Case
AUG,Aristocrat,Restricted,Gamma Case
AWP,Phobos,Restricted,Gamma Case
P90,Chopper,Restricted,Gamma Case
R8 Revolver,Reboot,Restricted,Gamma Case
Sawed-Off,Limelight,Restricted,Gamma Case
M4A4,Desolate Space,Classified,Gamma Case
P2000,Imperial Dragon,Classified,Gamma Case
SCAR-20,Bloodsport,Classified,Gamma Case
Glock-18,Wasteland Rebel,Covert,Gamma Case
M4A1-S,Mecha Industries,Covert,Gamma Case
XM1014,Slipstream,Mil-Spec,Gamma 2 Case
UMP-45,Briefing,Mil-Spec,Gamma 2 Case
P90,Grim,Mil-Spec,Gamma 2 Case
Negev,Dazzle,Mil-Spec,Gamma 2 Case
G3SG1,Ventilator,Mil-Spec,Gamma 2 Case
Five-SeveN,Scumbria,Mil-Spec,Gamma 2 Case
CZ75-Auto,Imprint,Mil-Spec,Gamma 2 Case
SG 553,Triarch,Restricted,Gamma 2 Case
SCAR-20,Powercore,Restricted,Gamma 2 Case
MAG-7,Petroglyph,Restricted,Gamma 2 Case
Glock-18,Weasel,Restricted,Gamma 2 Case
Desert Eagle,Directive,Restricted,Gamma 2 Case
Tec-9,Fuel Injector,Classified,Gamma 2 Case
MP9,Airlock,Classified,Gamma 2 Case
AUG,Syd Mead,Classified,Gamma 2 Case
AK-47,Neon Revolution,Covert,Gamma 2 Case
FAMAS,Roll Cage,Covert,Gamma 2 Case
P2000,Turf,Mil-Spec,Glove Case
MAG-7,Sonar,Mil-Spec,Glove Case
MP9,Sand Scale,Mil-Spec,Glove Case
Galil AR,Black Sand,Mil-Spec,Glove Case
MP7,Cirrus,Mil-Spec,Glove Case
Glock-18,Ironwork,Mil-Spec,Glove Case
CZ75-Auto,Polymer,Mil-Spec,Glove Case
USP-S,Cyrex,Restricted,Glove Case
Nova,Gila,Restricted,Glove Case
M4A1-S,Flashback,Restricted,Glove Case
G3SG1,Stinger,Restricted,Glove Case
Dual Berettas,Royal Consorts,Restricted,Glove Case
Sawed-Off,Wasteland Princess,Classified,Glove Case
P90,Shallow Grave,Classified,Glove Case
FAMAS,Mecha Industries,Classified,Glove Case
M4A4,Buzz Kill,Covert,Glove Case
SSG 08,Dragonfire,Covert,Glove Case
PP-Bizon,Jungle Slipstream,Mil-Spec,Spectrum Case
SCAR-20,Blueprint,Mil-Spec,Spectrum Case
Desert Eagle,Oxide Blaze,Mil-Spec,Spectrum Case
Five-SeveN,Capillary,Mil-Spec,Spectrum Case
MP7,Akoben,Mil-Spec,Spectrum Case
P250,Ripple,Mil-Spec,Spectrum Case
Sawed-Off,Zander,Mil-Spec,Spectrum Case
Galil AR,Crimson Tsunami,Restricted,Spectrum Case
M249,Emerald Poison Dart,Restricted,Spectrum Case
MAC-10,Last Dive,Restricted,Spectrum Case
UMP-45,Scaffold,Restricted,Spectrum Case
XM1014,Seasons,Restricted,Spectrum Case
AWP,Fever Dream,Classified,Spectrum Case
CZ75-Auto,Xiangliu,Classified,Spectrum Case
M4A1-S,Decimator,Classified,Spectrum Case
AK-47,Bloodsport,Covert,Spectrum Case
USP-S,Neo-Noir,Covert,Spectrum Case
USP-S,Blueprint,Mil-Spec,Operation Hydra Case
FAMAS,Macabre,Mil-Spec,Operation Hydra Case
M4A1-S,Briefing,Mil-Spec,Operation Hydra Case
MAC-10,Aloha,Mil-Spec,Operation Hydra Case
MAG-7,Hard Water,Mil-Spec,Operation Hydra Case
Tec-9,Cut Out,Mil-Spec,Operation Hydra Case
UMP-45,Metal Flowers,Mil-Spec,Operation Hydra Case
AK-47,Orbit Mk01,Restricted,Operation Hydra Case
P2000,Woodsman,Restricted,Operation Hydra Case
P250,Red Rock,Restricted,Operation Hydra Case
P90,Death Grip,Restricted,Operation Hydra Case
SSG 08,Death's Head,Restricted,Operation Hydra Case
Dual Berettas,Cobra Strike,Classified,Operation Hydra Case
Galil AR,Sugar Rush,Classified,Operation Hydra Case
M4A4,Hellfire,Classified,Operation Hydra Case
Five-SeveN,Hyper Beast,Covert,Operation Hydra Case
AWP,Oni Taiji,Covert,Operation Hydra Case
MAC-10,Oceanic,Mil-Spec,Spectrum 2 Case
Sawed-Off,Morris,Mil-Spec,Spectrum 2 Case
SCAR-20,Jungle Slipstream,Mil-Spec,Spectrum 2 Case
Five-SeveN,Capillary,Mil-Spec,Spectrum 2 Case
AUG,Triqua,Mil-Spec,Spectrum 2 Case
G3SG1,Hunter,Mil-Spec,Spectrum 2 Case
Tec-9,Cracked Opal,Mil-Spec,Spectrum 2 Case
Glock-18,Off World,Mil-Spec,Spectrum 2 Case
MP9,Goo,Restricted,Spectrum 2 Case
SG 553,Phantom,Restricted,Spectrum 2 Case
XM1014,Ziggy,Restricted,Spectrum 2 Case
UMP-45,Exposure,Restricted,Spectrum 2 Case
CZ75-Auto,Tacticat,Restricted,Spectrum 2 Case
PP-Bizon,High Roller,Classified,Spectrum 2 Case
R8 Revolver,Llama Cannon,Classified,Spectrum 2 Case
M4A1-S,Leaded Glass,Classified,Spectrum 2 Case
AK-47,The Empress,Covert,Spectrum 2 Case
P250,See Ya Later,Covert,Spectrum 2 Case
SG 553,Aloha,Mil-Spec,Clutch Case
MP9,Black Sand,Mil-Spec,Clutch Case
XM1014,Oxide Blaze,Mil-Spec,Clutch Case
P2000,Urban Hazard,Mil-Spec,Clutch Case
R8 Revolver,Grip,Mil-Spec,Clutch Case
Five-SeveN,Flame Test,Mil-Spec,Clutch Case
PP-Bizon,Night Riot,Mil-Spec,Clutch Case
Nova,Wild Six,Restricted,Clutch Case
Negev,Lionfish,Restricted,Clutch Case
MAG-7,SWAG-7,Restricted,Clutch Case
UMP-45,Arctic Wolf,Restricted,Clutch Case
Glock-18,Moonrise,Restricted,Clutch Case
USP-S,Cortex,Classified,Clutch Case
AUG,Stymphalian,Classified,Clutch Case
AWP,Mortis,Classified,Clutch Case
MP7,Bloodsport,Covert,Clutch Case
M4A4,Neo-Noir,Covert,Clutch Case
Dual Berettas,Shred,Mil-Spec,Horizon Case
R8 Revolver,Survivalist,Mil-Spec,Horizon Case
MP9,Capillary,Mil-Spec,Horizon Case
AUG,Amber Slipstream,Mil-Spec,Horizon Case
Tec-9,Snek-9,Mil-Spec,Horizon Case
P90,Traction,Mil-Spec,Horizon Case
Glock-18,Warhawk,Mil-Spec,Horizon Case
Nova,Toy Soldier,Restricted,Horizon Case
G3SG1,High Seas,Restricted,Horizon Case
MP7,Powercore,Restricted,Horizon Case
CZ75-Auto,Eco,Restricted,Horizon Case
AWP,PAW,Restricted,Horizon Case
FAMAS,Eye of Athena,Classified,Horizon Case
Sawed-Off,Devourer,Classified,Horizon Case
M4A1-S,Nightmare,Classified,Horizon Case
Desert Eagle,Code Red,Covert,Horizon Case
AK-47,Neon Rider,Covert,Horizon Case
MP9,Modest Threat,Mil-Spec,Danger Zone Case
Glock-18,Oxide Blaze,Mil-Spec,Danger Zone Case
Nova,Wood Fired,Mil-Spec,Danger Zone Case
M4A4,Magnesium,Mil-Spec,Danger Zone Case
Sawed-Off,Black Sand,Mil-Spec,Danger Zone Case
SG 553,Danger Close,Mil-Spec,Danger Zone Case
Tec-9,Fubar,Mil-Spec,Danger Zone Case
G3SG1,Scavenger,Restricted,Danger Zone Case
Galil AR,Signal,Restricted,Danger Zone Case
MAC-10,Pipe Down,Restricted,Danger Zone Case
P250,Nevermore,Restricted,Danger Zone Case
USP-S,Flashback,Restricted,Danger Zone Case
UMP-45,Momentum,Classified,Danger Zone Case
Desert Eagle,Mecha Industries,Classified,Danger Zone Case
MP5-SD,Phosphor,Classified,Danger Zone Case
AK-47,Asiimov,Covert,Danger Zone Case
AWP,Neo-Noir,Covert,Danger Zone Case
FAMAS,Crypsis,Mil-Spec,Prisma Case
AK-47,Uncharted,Mil-Spec,Prisma Case
MAC-10,Whitefish,Mil-Spec,Prisma Case
Galil AR,Akoben,Mil-Spec,Prisma Case
MP7,Mischief,Mil-Spec,Prisma Case
P250,Verdigris,Mil-Spec,Prisma Case
P90,Off World,Mil-Spec,Prisma Case
AWP,Atheris,Restricted,Prisma Case
Tec-9,Bamboozle,Restricted,Prisma Case
Desert Eagle,Light Rail,Restricted,Prisma Case
MP5-SD,Gauss,Restricted,Prisma Case
UMP-45,Moonrise,Restricted,Prisma Case
R8 Revolver,Skull Crusher,Classified,Prisma Case
AUG,Momentum,Classified,Prisma Case
XM1014,Incinegator,Classified,Prisma Case
Five-SeveN,Angry Mob,Covert,Prisma Case
M4A4,The Emperor,Covert,Prisma Case
Tec-9,Flash Out,Mil-Spec,CS20 Case
SCAR-20,Assault,Mil-Spec,CS20 Case
Dual Berettas,Elite 1.6,Mil-Spec,CS20 Case
MAG-7,Popdog,Mil-Spec,CS20 Case
MAC-10,Classic Crate,Mil-Spec,CS20 Case
FAMAS,Decommissioned,Mil-Spec,CS20 Case
Glock-18,Sacrifice,Mil-Spec,CS20 Case
M249,Aztec,Restricted,CS20 Case
Five-SeveN,Buddy,Restricted,CS20 Case
UMP-45,Plastique,Restricted,CS20 Case
P250,Inferno,Restricted,CS20 Case
MP5-SD,Agent,Restricted,CS20 Case
P90,Nostalgia,Classified,CS20 Case
AUG,Death by Puppy,Classified,CS20 Case
MP9,Hydra,Classified,CS20 Case
FAMAS,Commemoration,Covert,CS20 Case
AWP,Wildfire,Covert,CS20 Case
Nova,Plume,Mil-Spec,Shattered Web Case
G3SG1,Black Sand,Mil-Spec,Shattered Web Case
R8 Revolver,Memento,Mil-Spec,Shattered Web Case
M249,Warbird,Mil-Spec,Shattered Web Case
SCAR-20,Torn,Mil-Spec,Shattered Web Case
MP5-SD,Acid Wash,Mil-Spec,Shattered Web Case
Dual Berettas,Balance,Mil-Spec,Shattered Web Case
PP-Bizon,Embargo,Restricted,Shattered Web Case
P2000,Obsidian,Restricted,Shattered Web Case
MP7,Neon Ply,Restricted,Shattered Web Case
AUG,Arctic Wolf,Restricted,Shattered Web Case
AK-47,Rat Rod,Restricted,Shattered Web Case
Tec-9,Decimator,Classified,Shattered Web Case
SSG 08,Bloodshot,Classified,Shattered Web Case
SG 553,Colony IV,Classified,Shattered Web Case
MAC-10,Stalker,Covert,Shattered Web Case
AWP,Containment Breach,Covert,Shattered Web Case
CZ75-Auto,Distressed,Mil-Spec,Prisma 2 Case
Negev,Prototype,Mil-Spec,Prisma 2 Case
R8 Revolver,Bone Forged,Mil-Spec,Prisma 2 Case
MP5-SD,Desert Strike,Mil-Spec,Prisma 2 Case
AUG,Tom Cat,Mil-Spec,Prisma 2 Case
Desert Eagle,Blue Ply,Mil-Spec,Prisma 2 Case
AWP,Capillary,Mil-Spec,Prisma 2 Case
P2000,Acid Etched,Restricted,Prisma 2 Case
SCAR-20,Enforcer,Restricted,Prisma 2 Case
Sawed-Off,Apocalypto,Restricted,Prisma 2 Case
SG 553,Darkwing,Restricted,Prisma 2 Case
SSG 08,Fever Dream,Restricted,Prisma 2 Case
MAG-7,Justice,Classified,Prisma 2 Case
MAC-10,Disco Tech,Classified,Prisma 2 Case
AK-47,Phantom Disruptor,Classified,Prisma 2 Case
M4A1-S,Player Two,Covert,Prisma 2 Case
Glock-18,Bullet Queen,Covert,Prisma 2 Case
SG 553,Ol' Rusty,Mil-Spec,Fracture Case
Negev,Ultralight,Mil-Spec,Fracture Case
P2000,Gnarled,Mil-Spec,Fracture Case
P250,Cassette,Mil-Spec,Fracture Case
P90,Freight,Mil-Spec,Fracture Case
PP-Bizon,Runic,Mil-Spec,Fracture Case
SSG 08,Mainframe 001,Mil-Spec,Fracture Case
MAG-7,Monster Call,Restricted,Fracture Case
Tec-9,Brother,Restricted,Fracture Case
Galil AR,Connexion,Restricted,Fracture Case
MP5-SD,Kitbash,Restricted,Fracture Case
MAC-10,Allure,Restricted,Fracture Case
XM1014,Entombed,Classified,Fracture Case
Glock-18,Vogue,Classified,Fracture Case
M4A4,Tooth Fairy,Classified,Fracture Case
AK-47,Legion of Anubis,Covert,Fracture Case
Desert Eagle,Printstream,Covert,Fracture Case
G3SG1,Digital Mesh,Mil-Spec,Broken Fang Case
M249,Deep Relief,Mil-Spec,Broken Fang Case
P250,Contaminant,Mil-Spec,Broken Fang Case
CZ75-Auto,Vendetta,Mil-Spec,Broken Fang Case
P90,Cocoa Rampage,Mil-Spec,Broken Fang Case
Galil AR,Vandal,Mil-Spec,Broken Fang Case
MP5-SD,Condition Zero,Mil-Spec,Broken Fang Case
UMP-45,Gold Bismuth,Restricted,Broken Fang Case
Dual Berettas,Dezastre,Restricted,Broken Fang Case
Nova,Clear Polymer,Restricted,Broken Fang Case
SSG 08,Parallax,Restricted,Broken Fang Case
AWP,Exoskeleton,Restricted,Broken Fang Case
Five-SeveN,Fairy Tale,Classified,Broken Fang Case
USP-S,Monster Mashup,Classified,Broken Fang Case
M4A4,Cyber Security,Classified,Broken Fang Case
Glock-18,Neo-Noir,Covert,Broken Fang Case
M4A1-S,Printstream,Covert,Broken Fang Case
UMP-45,Oscillator,Mil-Spec,Snakebite Case
Nova,Windblown,Mil-Spec,Snakebite Case
M249,O.S.I.P.R.,Mil-Spec,Snakebite Case
CZ75-Auto,Circaetus,Mil-Spec,Snakebite Case
R8 Revolver,Junk Yard,Mil-Spec,Snakebite Case
SG 553,Heavy Metal,Mil-Spec,Snakebite Case
Glock-18,Clear Polymer,Mil-Spec,Snakebite Case
Negev,dev_texture,Restricted,Snakebite Case
MAC-10,Button Masher,Restricted,Snakebite Case
P250,Cyber Shell,Restricted,Snakebite Case
Desert Eagle,Trigger Discipline,Restricted,Snakebite Case
AK-47,Slate,Restricted,Snakebite Case
XM1014,XOXO,Classified,Snakebite Case
Galil AR,Chromatic Aberration,Classified,Snakebite Case
MP9,Food Chain,Classified,Snakebite Case
M4A4,In Living Color,Covert,Snakebite Case
USP-S,The Traitor,Covert,Snakebite Case
AUG,Plague,Mil-Spec,Operation Riptide Case
Dual Berettas,Tread,Mil-Spec,Operation Riptide Case
G3SG1,Keeping Tabs,Mil-Spec,Operation Riptide Case
MP7,Guerrilla,Mil-Spec,Operation Riptide Case
PP-Bizon,Lumen,Mil-Spec,Operation Riptide Case
USP-S,Black Lotus,Mil-Spec,Operation Riptide Case
XM1014,Watchdog,Mil-Spec,Operation Riptide Case
MAG-7,BI83 Spectrum,Restricted,Operation Riptide Case
FAMAS,ZX Spectron,Restricted,Operation Riptide Case
Five-SeveN,Boost Protocol,Restricted,Operation Riptide Case
MP9,Mount Fuji,Restricted,Operation Riptide Case
M4A4,Spider Lily,Restricted,Operation Riptide Case
MAC-10,Toybox,Classified,Operation Riptide Case
Glock-18,Snack Attack,Classified,Operation Riptide Case
SSG 08,Turbo Peek,Classified,Operation Riptide Case
AK-47,Leet Museo,Covert,Operation Riptide Case
Desert Eagle,Ocean Drive,Covert,Operation Riptide Case
Five-SeveN,Scrawl,Mil-Spec,Dreams & Nightmares Case
MAC-10,Ensnared,Mil-Spec,Dreams & Nightmares Case
MAG-7,Foresight,Mil-Spec,Dreams & Nightmares Case
MP5-SD,Necro Jr.,Mil-Spec,Dreams & Nightmares Case
P2000,Lifted Spirits,Mil-Spec,Dreams & Nightmares Case
SCAR-20,Poultrygeist,Mil-Spec,Dreams & Nightmares Case
Sawed-Off,Spirit Board,Mil-Spec,Dreams & Nightmares Case
PP-Bizon,Space Cat,Restricted,Dreams & Nightmares Case
G3SG1,Dream Glade,Restricted,Dreams & Nightmares Case
M4A1-S,Night Terror,Restricted,Dreams & Nightmares Case
XM1014,Zombie Offensive,Restricted,Dreams & Nightmares Case
USP-S,Ticket to Hell,Restricted,Dreams & Nightmares Case
Dual Berettas,Melondrama,Classified,Dreams & Nightmares Case
FAMAS,Rapid Eye Movement,Classified,Dreams & Nightmares Case
MP7,Abyssal Apparition,Classified,Dreams & Nightmares Case
AK-47,Nightwish,Covert,Dreams & Nightmares Case
MP9,Starlight Protector,Covert,Dreams & Nightmares Case
Negev,Drop Me,Mil-Spec,Recoil Case
Galil AR,Destroyer,Mil-Spec,Recoil Case
UMP-45,Roadblock,Mil-Spec,Recoil Case
MAC-10,Monkeyflage,Mil-Spec,Recoil Case
FAMAS,Meow 36,Mil-Spec,Recoil Case
Glock-18,Winterized,Mil-Spec,Recoil Case
M4A4,Poly Mag,Mil-Spec,Recoil Case
M249,Downtown,Restricted,Recoil Case
P90,Vent Rush,Restricted,Recoil Case
Dual Berettas,Flora Carnivora,Restricted,Recoil Case
SG 553,Dragon Tech,Restricted,Recoil Case
R8 Revolver,Crazy 8,Restricted,Recoil Case
P250,Visions,Classified,Recoil Case
Sawed-Off,Kiss♥Love,Classified,Recoil Case
AK-47,Ice Coaled,Classified,Recoil Case
AWP,Chromatic Aberration,Covert,Recoil Case
USP-S,Printstream,Covert,Recoil Case
MP9,Featherweight,Mil-Spec,Revolution Case
MAG-7,Insomnia,Mil-Spec,Revolution Case
SCAR-20,Fragments,Mil-Spec,Revolution Case
P250,Re.built,Mil-Spec,Revolution Case
MP5-SD,Liquidation,Mil-Spec,Revolution Case
SG 553,Cyberforce,Mil-Spec,Revolution Case
Tec-9,Rebel,Mil-Spec,Revolution Case
M4A1-S,Emphorosaur-S,Restricted,Revolution Case
Glock-18,Umbral Rabbit,Restricted,Revolution Case
MAC-10,Sakkaku,Restricted,Revolution Case
R8 Revolver,Banana Cannon,Restricted,Revolution Case
P90,Neoqueen,Restricted,Revolution Case
AWP,Duality,Classified,Revolution Case
UMP-45,Wild Child,Classified,Revolution Case
P2000,Wicked Sick,Classified,Revolution Case
AK-47,Head Shot,Covert,Revolution Case
M4A4,Temukau,Covert,Revolution Case
